Original_Filename,Total_Vehicles,Motorcycles,Cars,Trucks,TruckCar_Percentage
546.jpg,7,7,0,0,0.0
547.jpg,7,7,0,0,0.0
548.jpg,10,10,0,0,0.0
549.jpg,13,8,3,2,38.46153846153847
550.jpg,11,10,1,0,9.090909090909092
551.jpg,7,4,3,0,42.857142857142854
552.jpg,15,12,2,1,20.0
553.jpg,12,7,5,0,41.66666666666667
554.jpg,6,5,1,0,16.666666666666664
555.jpg,8,8,0,0,0.0
556.jpg,8,6,2,0,25.0
557.jpg,9,8,1,0,11.11111111111111
558.jpg,4,4,0,0,0.0
559.jpg,10,10,0,0,0.0
560.jpg,11,4,3,4,63.63636363636363
561.jpg,16,16,0,0,0.0
562.jpg,12,11,1,0,8.333333333333332
563.jpg,9,8,1,0,11.11111111111111
564.jpg,10,7,2,1,30.0
565.jpg,13,6,3,4,53.84615384615385
566.jpg,13,9,1,3,30.76923076923077
567.jpg,11,8,1,2,27.27272727272727
568.jpg,16,12,2,2,25.0
569.jpg,13,7,4,2,46.15384615384615
570.jpg,15,9,5,1,40.0
571.jpg,9,4,0,5,55.55555555555556
572.jpg,7,2,4,1,71.42857142857143
573.jpg,13,12,1,0,7.6923076923076925
574.jpg,9,8,1,0,11.11111111111111
575.jpg,10,6,3,1,40.0
576.jpg,11,10,1,0,9.090909090909092
577.jpg,9,7,2,0,22.22222222222222
578.jpg,7,6,1,0,14.285714285714285
579.jpg,11,7,3,1,36.36363636363637
580.jpg,12,7,5,0,41.66666666666667
581.jpg,11,3,7,1,72.72727272727273
582.jpg,14,10,4,0,28.57142857142857
583.jpg,8,3,4,1,62.5
584.jpg,5,4,1,0,20.0
585.jpg,5,3,2,0,40.0
586.jpg,18,13,4,1,27.77777777777778
587.jpg,14,7,5,2,50.0
588.jpg,4,4,0,0,0.0
589.jpg,7,6,1,0,14.285714285714285
590.jpg,7,5,2,0,28.57142857142857
591.jpg,10,7,2,1,30.0
592.jpg,13,12,1,0,7.6923076923076925
593.jpg,11,5,3,3,54.54545454545454
594.jpg,3,2,1,0,33.33333333333333
595.jpg,6,4,2,0,33.33333333333333
596.jpg,11,8,3,0,27.27272727272727
597.jpg,8,7,1,0,12.5
598.jpg,10,6,3,1,40.0
599.jpg,9,9,0,0,0.0
600.jpg,5,5,0,0,0.0
601.jpg,6,5,1,0,16.666666666666664
602.jpg,6,5,1,0,16.666666666666664
603.jpg,5,5,0,0,0.0
604.jpg,10,2,3,5,80.0
605.jpg,9,6,2,1,33.33333333333333
606.jpg,3,2,1,0,33.33333333333333
607.jpg,7,3,3,1,57.14285714285714
608.jpg,7,3,4,0,57.14285714285714
609.jpg,12,10,2,0,16.666666666666664
610.jpg,11,8,3,0,27.27272727272727
611.jpg,12,8,3,1,33.33333333333333
612.jpg,9,8,1,0,11.11111111111111
613.jpg,11,10,1,0,9.090909090909092
614.jpg,8,6,1,1,25.0
615.jpg,14,5,5,4,64.28571428571429
616.jpg,10,8,2,0,20.0
617.jpg,10,9,1,0,10.0
618.jpg,9,8,1,0,11.11111111111111
619.jpg,8,6,2,0,25.0
620.jpg,10,8,1,1,20.0
621.jpg,12,9,3,0,25.0
622.jpg,13,10,2,1,23.076923076923077
623.jpg,9,8,1,0,11.11111111111111
624.jpg,6,4,2,0,33.33333333333333
625.jpg,6,4,2,0,33.33333333333333
626.jpg,7,2,2,3,71.42857142857143
627.jpg,10,8,2,0,20.0
628.jpg,11,8,3,0,27.27272727272727
629.jpg,11,7,3,1,36.36363636363637
630.jpg,11,9,2,0,18.181818181818183
631.jpg,11,9,2,0,18.181818181818183
632.jpg,7,5,2,0,28.57142857142857
633.jpg,10,8,2,0,20.0
634.jpg,7,4,3,0,42.857142857142854
635.jpg,11,8,3,0,27.27272727272727
636.jpg,12,9,3,0,25.0
637.jpg,8,5,3,0,37.5
638.jpg,7,5,1,1,28.57142857142857
639.jpg,12,7,4,1,41.66666666666667
640.jpg,11,6,5,0,45.45454545454545
641.jpg,9,3,6,0,66.66666666666666
642.jpg,10,9,1,0,10.0
643.jpg,9,7,2,0,22.22222222222222
644.jpg,6,4,2,0,33.33333333333333
645.jpg,7,6,1,0,14.285714285714285
646.jpg,10,9,1,0,10.0
647.jpg,10,9,1,0,10.0
648.jpg,9,4,1,4,55.55555555555556
649.jpg,14,13,1,0,7.142857142857142
650.jpg,11,10,1,0,9.090909090909092
651.jpg,12,9,3,0,25.0
652.jpg,11,10,1,0,9.090909090909092
653.jpg,11,9,2,0,18.181818181818183
654.jpg,10,7,3,0,30.0
655.jpg,8,5,2,1,37.5
656.jpg,15,14,1,0,6.666666666666667
657.jpg,9,8,1,0,11.11111111111111
658.jpg,3,2,1,0,33.33333333333333
659.jpg,11,5,3,3,54.54545454545454
660.jpg,9,8,1,0,11.11111111111111
661.jpg,10,7,3,0,30.0
662.jpg,6,5,1,0,16.666666666666664
663.jpg,7,5,1,1,28.57142857142857
664.jpg,12,10,2,0,16.666666666666664
665.jpg,9,8,1,0,11.11111111111111
666.jpg,7,6,1,0,14.285714285714285
667.jpg,3,2,1,0,33.33333333333333
668.jpg,8,5,2,1,37.5
669.jpg,10,9,1,0,10.0
670.jpg,13,7,5,1,46.15384615384615
671.jpg,15,13,2,0,13.333333333333334
672.jpg,9,7,1,1,22.22222222222222
673.jpg,8,7,1,0,12.5
674.jpg,11,9,2,0,18.181818181818183
675.jpg,13,10,1,2,23.076923076923077
676.jpg,16,10,5,1,37.5
677.jpg,15,9,4,2,40.0
678.jpg,10,3,4,3,70.0
679.jpg,9,1,5,3,88.88888888888889
680.jpg,12,6,4,2,50.0
681.jpg,12,6,5,1,50.0
682.jpg,9,4,3,2,55.55555555555556
683.jpg,8,3,4,1,62.5
684.jpg,15,9,5,1,40.0
685.jpg,12,7,4,1,41.66666666666667
686.jpg,9,6,2,1,33.33333333333333
687.jpg,2,1,1,0,50.0
688.jpg,8,7,1,0,12.5
689.jpg,3,2,0,1,33.33333333333333
690.jpg,4,3,1,0,25.0
691.jpg,5,5,0,0,0.0
692.jpg,14,6,5,3,57.14285714285714
693.jpg,9,5,4,0,44.44444444444444
694.jpg,12,6,4,2,50.0
695.jpg,13,5,6,2,61.53846153846154
696.jpg,1,0,1,0,100.0
697.jpg,9,5,3,1,44.44444444444444
698.jpg,14,9,4,1,35.714285714285715
699.jpg,5,2,3,0,60.0
700.jpg,10,9,0,1,10.0
701.jpg,5,3,1,1,40.0
702.jpg,4,4,0,0,0.0
703.jpg,14,4,5,5,71.42857142857143
704.jpg,10,8,1,1,20.0
705.jpg,11,4,5,2,63.63636363636363
706.jpg,5,2,2,1,60.0
707.jpg,11,9,2,0,18.181818181818183
708.jpg,4,1,3,0,75.0
709.jpg,13,5,8,0,61.53846153846154
710.jpg,8,5,3,0,37.5
711.jpg,8,6,1,1,25.0
712.jpg,2,2,0,0,0.0
713.jpg,6,4,1,1,33.33333333333333
714.jpg,16,5,8,3,68.75
715.jpg,5,2,3,0,60.0
716.jpg,3,2,0,1,33.33333333333333
717.jpg,3,3,0,0,0.0
718.jpg,2,1,1,0,50.0
719.jpg,9,5,3,1,44.44444444444444
720.jpg,8,8,0,0,0.0
721.jpg,7,6,1,0,14.285714285714285
722.jpg,9,7,2,0,22.22222222222222
723.jpg,9,7,2,0,22.22222222222222
724.jpg,8,6,2,0,25.0
725.jpg,10,5,2,3,50.0
726.jpg,13,10,2,1,23.076923076923077
727.jpg,3,2,1,0,33.33333333333333
728.jpg,6,3,3,0,50.0
729.jpg,9,5,4,0,44.44444444444444
730.jpg,9,9,0,0,0.0
731.jpg,5,5,0,0,0.0
732.jpg,4,3,1,0,25.0
733.jpg,11,10,1,0,9.090909090909092
734.jpg,11,9,2,0,18.181818181818183
735.jpg,3,2,1,0,33.33333333333333
736.jpg,10,6,3,1,40.0
737.jpg,5,5,0,0,0.0
738.jpg,10,4,6,0,60.0
739.jpg,9,8,1,0,11.11111111111111
740.jpg,8,7,1,0,12.5
741.jpg,9,7,2,0,22.22222222222222
742.jpg,10,9,1,0,10.0
743.jpg,11,10,1,0,9.090909090909092
744.jpg,11,9,2,0,18.181818181818183
745.jpg,6,3,2,1,50.0
746.jpg,10,8,1,1,20.0
747.jpg,15,5,7,3,66.66666666666666
748.jpg,10,9,1,0,10.0
749.jpg,7,4,3,0,42.857142857142854
750.jpg,7,6,1,0,14.285714285714285
751.jpg,8,7,1,0,12.5
752.jpg,10,9,1,0,10.0
753.jpg,12,10,2,0,16.666666666666664
754.jpg,12,9,2,1,25.0
755.jpg,7,5,2,0,28.57142857142857
756.jpg,6,5,1,0,16.666666666666664
757.jpg,8,4,3,1,50.0
758.jpg,16,5,7,4,68.75
759.jpg,8,5,3,0,37.5
760.jpg,8,7,1,0,12.5
761.jpg,7,6,1,0,14.285714285714285
762.jpg,9,6,2,1,33.33333333333333
763.jpg,10,6,3,1,40.0
764.jpg,16,11,4,1,31.25
765.jpg,10,8,2,0,20.0
766.jpg,4,3,1,0,25.0
767.jpg,15,8,6,1,46.666666666666664
768.jpg,15,9,5,1,40.0
769.jpg,11,5,4,2,54.54545454545454
770.jpg,6,3,1,2,50.0
771.jpg,4,3,1,0,25.0
772.jpg,14,10,4,0,28.57142857142857
773.jpg,10,6,4,0,40.0
774.jpg,13,9,3,1,30.76923076923077
775.jpg,8,7,1,0,12.5
776.jpg,10,10,0,0,0.0
777.jpg,12,11,1,0,8.333333333333332
778.jpg,10,9,1,0,10.0
779.jpg,5,3,1,1,40.0
780.jpg,11,4,3,4,63.63636363636363
781.jpg,10,9,1,0,10.0
782.jpg,5,4,1,0,20.0
783.jpg,11,6,4,1,45.45454545454545
784.jpg,7,5,2,0,28.57142857142857
785.jpg,7,5,1,1,28.57142857142857
786.jpg,9,8,1,0,11.11111111111111
787.jpg,6,4,2,0,33.33333333333333
788.jpg,9,3,5,1,66.66666666666666
789.jpg,10,9,1,0,10.0
790.jpg,7,6,1,0,14.285714285714285
791.jpg,8,3,3,2,62.5
792.jpg,9,8,1,0,11.11111111111111
793.jpg,11,7,4,0,36.36363636363637
794.jpg,12,9,3,0,25.0
795.jpg,11,9,2,0,18.181818181818183
796.jpg,4,3,1,0,25.0
797.jpg,10,8,2,0,20.0
798.jpg,4,3,1,0,25.0
799.jpg,10,8,2,0,20.0
800.jpg,3,2,1,0,33.33333333333333
801.jpg,9,6,3,0,33.33333333333333
802.jpg,11,4,4,3,63.63636363636363
803.jpg,8,4,4,0,50.0
804.jpg,9,6,3,0,33.33333333333333
805.jpg,9,8,1,0,11.11111111111111
806.jpg,11,10,1,0,9.090909090909092
807.jpg,8,4,3,1,50.0
808.jpg,9,5,4,0,44.44444444444444
809.jpg,11,9,2,0,18.181818181818183
810.jpg,8,6,2,0,25.0
811.jpg,9,8,1,0,11.11111111111111
812.jpg,9,4,5,0,55.55555555555556
813.jpg,7,1,2,4,85.71428571428571
814.jpg,14,9,5,0,35.714285714285715
815.jpg,7,4,3,0,42.857142857142854
816.jpg,13,9,3,1,30.76923076923077
817.jpg,12,3,7,2,75.0
818.jpg,14,5,6,3,64.28571428571429
819.jpg,10,5,5,0,50.0
820.jpg,12,10,2,0,16.666666666666664
821.jpg,9,7,2,0,22.22222222222222
822.jpg,12,4,6,2,66.66666666666666
823.jpg,10,7,1,2,30.0
824.jpg,10,4,3,3,60.0
825.jpg,6,1,5,0,83.33333333333334
826.jpg,7,2,5,0,71.42857142857143
827.jpg,11,4,7,0,63.63636363636363
828.jpg,8,3,5,0,62.5
829.jpg,7,4,3,0,42.857142857142854
830.jpg,5,4,1,0,20.0
831.jpg,7,3,4,0,57.14285714285714
832.jpg,13,5,7,1,61.53846153846154
833.jpg,10,4,5,1,60.0
834.jpg,5,3,2,0,40.0
835.jpg,12,7,4,1,41.66666666666667
836.jpg,7,2,4,1,71.42857142857143
837.jpg,8,3,4,1,62.5
838.jpg,9,2,5,2,77.77777777777779
839.jpg,13,11,2,0,15.384615384615385
840.jpg,14,7,5,2,50.0
841.jpg,13,4,8,1,69.23076923076923
842.jpg,18,7,10,1,61.111111111111114
843.jpg,12,5,6,1,58.333333333333336
844.jpg,4,1,3,0,75.0
845.jpg,12,9,2,1,25.0
846.jpg,17,12,4,1,29.411764705882355
847.jpg,8,1,5,2,87.5
848.jpg,7,1,5,1,85.71428571428571
849.jpg,8,4,3,1,50.0
850.jpg,11,6,4,1,45.45454545454545
851.jpg,11,3,7,1,72.72727272727273
852.jpg,12,7,5,0,41.66666666666667
853.jpg,12,11,1,0,8.333333333333332
854.jpg,6,3,3,0,50.0
855.jpg,16,11,5,0,31.25
856.jpg,17,9,6,2,47.05882352941176
857.jpg,14,7,6,1,50.0
858.jpg,11,7,4,0,36.36363636363637
859.jpg,8,4,4,0,50.0
860.jpg,10,7,3,0,30.0
861.jpg,11,7,4,0,36.36363636363637
862.jpg,13,7,4,2,46.15384615384615
863.jpg,12,10,2,0,16.666666666666664
864.jpg,7,5,2,0,28.57142857142857
865.jpg,15,9,6,0,40.0
866.jpg,12,6,6,0,50.0
867.jpg,13,8,5,0,38.46153846153847
868.jpg,10,7,2,1,30.0
869.jpg,10,9,1,0,10.0
870.jpg,8,7,1,0,12.5
871.jpg,7,4,3,0,42.857142857142854
872.jpg,6,2,3,1,66.66666666666666
873.jpg,10,7,3,0,30.0
874.jpg,6,3,3,0,50.0
875.jpg,10,6,3,1,40.0
876.jpg,10,4,6,0,60.0
877.jpg,13,6,6,1,53.84615384615385
878.jpg,8,6,1,1,25.0
879.jpg,15,10,5,0,33.33333333333333
880.jpg,11,8,3,0,27.27272727272727
881.jpg,9,3,5,1,66.66666666666666
882.jpg,9,1,7,1,88.88888888888889
883.jpg,6,5,1,0,16.666666666666664
884.jpg,7,5,1,1,28.57142857142857
885.jpg,9,0,7,2,100.0
886.jpg,12,2,8,2,83.33333333333334
887.jpg,8,1,5,2,87.5
888.jpg,9,6,3,0,33.33333333333333
889.jpg,6,3,3,0,50.0
890.jpg,14,6,6,2,57.14285714285714
891.jpg,14,8,6,0,42.857142857142854
892.jpg,13,4,7,2,69.23076923076923
893.jpg,10,7,3,0,30.0
894.jpg,9,6,3,0,33.33333333333333
895.jpg,6,3,3,0,50.0
896.jpg,10,1,7,2,90.0
897.jpg,8,4,4,0,50.0
898.jpg,9,4,4,1,55.55555555555556
899.jpg,12,4,7,1,66.66666666666666
900.jpg,17,4,11,2,76.47058823529412
901.jpg,14,6,7,1,57.14285714285714
902.jpg,16,6,9,1,62.5
903.jpg,13,8,4,1,38.46153846153847
904.jpg,11,8,3,0,27.27272727272727
905.jpg,8,4,3,1,50.0
906.jpg,6,0,5,1,100.0
907.jpg,14,8,6,0,42.857142857142854
908.jpg,14,7,6,1,50.0
909.jpg,14,7,7,0,50.0
910.jpg,13,2,11,0,84.61538461538461
911.jpg,19,6,12,1,68.42105263157895
912.jpg,12,4,5,3,66.66666666666666
913.jpg,18,8,8,2,55.55555555555556
914.jpg,16,11,4,1,31.25
915.jpg,17,10,6,1,41.17647058823529
916.jpg,17,8,7,2,52.94117647058824
917.jpg,14,7,5,2,50.0
918.jpg,7,5,2,0,28.57142857142857
919.jpg,7,4,2,1,42.857142857142854
920.jpg,5,3,2,0,40.0
921.jpg,12,8,3,1,33.33333333333333
922.jpg,7,6,1,0,14.285714285714285
923.jpg,14,9,4,1,35.714285714285715
924.jpg,12,11,1,0,8.333333333333332
925.jpg,10,8,2,0,20.0
926.jpg,11,9,2,0,18.181818181818183
927.jpg,11,7,4,0,36.36363636363637
928.jpg,7,6,1,0,14.285714285714285
929.jpg,8,6,2,0,25.0
930.jpg,10,5,4,1,50.0
931.jpg,15,8,6,1,46.666666666666664
932.jpg,17,10,6,1,41.17647058823529
933.jpg,4,2,2,0,50.0
934.jpg,14,8,4,2,42.857142857142854
935.jpg,7,3,4,0,57.14285714285714
936.jpg,5,2,3,0,60.0
937.jpg,6,5,1,0,16.666666666666664
938.jpg,6,5,1,0,16.666666666666664
939.jpg,9,5,4,0,44.44444444444444
940.jpg,9,7,2,0,22.22222222222222
941.jpg,11,9,2,0,18.181818181818183
942.jpg,9,5,4,0,44.44444444444444
943.jpg,15,12,3,0,20.0
944.jpg,13,9,4,0,30.76923076923077
945.jpg,15,5,7,3,66.66666666666666
946.jpg,5,3,2,0,40.0
947.jpg,16,12,4,0,25.0
948.jpg,7,5,2,0,28.57142857142857
949.jpg,8,6,2,0,25.0
950.jpg,12,11,1,0,8.333333333333332
951.jpg,12,11,1,0,8.333333333333332
952.jpg,10,9,1,0,10.0
953.jpg,10,9,1,0,10.0
954.jpg,11,10,1,0,9.090909090909092
955.jpg,7,6,1,0,14.285714285714285
956.jpg,15,7,6,2,53.333333333333336
957.jpg,7,6,1,0,14.285714285714285
958.jpg,7,4,3,0,42.857142857142854
959.jpg,14,11,2,1,21.428571428571427
960.jpg,14,11,3,0,21.428571428571427
961.jpg,11,10,1,0,9.090909090909092
962.jpg,6,4,2,0,33.33333333333333
963.jpg,6,4,2,0,33.33333333333333
964.jpg,11,9,2,0,18.181818181818183
965.jpg,17,14,3,0,17.647058823529413
966.jpg,8,7,1,0,12.5
967.jpg,16,11,4,1,31.25
968.jpg,7,3,4,0,57.14285714285714
969.jpg,16,12,4,0,25.0
970.jpg,12,8,2,2,33.33333333333333
971.jpg,5,4,1,0,20.0
972.jpg,4,2,2,0,50.0
973.jpg,6,4,2,0,33.33333333333333
974.jpg,18,15,3,0,16.666666666666664
975.jpg,10,8,2,0,20.0
976.jpg,13,11,2,0,15.384615384615385
977.jpg,16,13,3,0,18.75
978.jpg,15,9,4,2,40.0
979.jpg,14,10,3,1,28.57142857142857
980.jpg,18,15,2,1,16.666666666666664
981.jpg,9,6,3,0,33.33333333333333
982.jpg,16,14,2,0,12.5
983.jpg,11,9,2,0,18.181818181818183
984.jpg,15,11,4,0,26.666666666666668
985.jpg,16,7,6,3,56.25
986.jpg,16,7,6,3,56.25
987.jpg,13,3,8,2,76.92307692307693
988.jpg,18,7,9,2,61.111111111111114
989.jpg,15,9,4,2,40.0
990.jpg,16,10,4,2,37.5
991.jpg,11,8,2,1,27.27272727272727
992.jpg,10,8,1,1,20.0
993.jpg,17,12,3,2,29.411764705882355
994.jpg,17,10,5,2,41.17647058823529
995.jpg,17,8,6,3,52.94117647058824
996.jpg,18,9,6,3,50.0
997.jpg,14,10,0,4,28.57142857142857
998.jpg,9,5,1,3,44.44444444444444
999.jpg,7,2,2,3,71.42857142857143
1000.jpg,9,2,3,4,77.77777777777779
1001.jpg,8,5,3,0,37.5
1002.jpg,10,4,4,2,60.0
1003.jpg,9,3,3,3,66.66666666666666
1004.jpg,8,2,4,2,75.0
1005.jpg,8,3,2,3,62.5
1006.jpg,12,9,1,2,25.0
1007.jpg,8,4,2,2,50.0
1008.jpg,11,7,2,2,36.36363636363637
1009.jpg,19,9,7,3,52.63157894736842
1010.jpg,13,7,4,2,46.15384615384615
1011.jpg,11,7,2,2,36.36363636363637
1012.jpg,6,2,1,3,66.66666666666666
1013.jpg,12,6,3,3,50.0
1014.jpg,15,8,3,4,46.666666666666664
1015.jpg,16,11,4,1,31.25
1016.jpg,13,10,2,1,23.076923076923077
1017.jpg,9,2,4,3,77.77777777777779
1018.jpg,11,2,5,4,81.81818181818183
1019.jpg,12,3,5,4,75.0
1020.jpg,8,4,1,3,50.0
1021.jpg,5,3,1,1,40.0
1022.jpg,7,4,2,1,42.857142857142854
1023.jpg,7,5,1,1,28.57142857142857
1024.jpg,12,6,3,3,50.0
1025.jpg,7,4,2,1,42.857142857142854
1026.jpg,15,7,7,1,53.333333333333336
1027.jpg,14,8,4,2,42.857142857142854
1028.jpg,11,5,4,2,54.54545454545454
1029.jpg,13,9,1,3,30.76923076923077
1030.jpg,14,10,1,3,28.57142857142857
1031.jpg,7,3,1,3,57.14285714285714
1032.jpg,14,7,3,4,50.0
1033.jpg,11,8,1,2,27.27272727272727
1034.jpg,15,7,4,4,53.333333333333336
1035.jpg,11,6,3,2,45.45454545454545
1036.jpg,15,7,5,3,53.333333333333336
1037.jpg,11,4,3,4,63.63636363636363
1038.jpg,13,8,3,2,38.46153846153847
1039.jpg,12,6,3,3,50.0
1040.jpg,12,4,4,4,66.66666666666666
1041.jpg,14,7,5,2,50.0
1042.jpg,10,4,5,1,60.0
1043.jpg,15,5,6,4,66.66666666666666
1044.jpg,16,5,7,4,68.75
1045.jpg,15,3,7,5,80.0
1046.jpg,7,4,2,1,42.857142857142854
1047.jpg,6,2,1,3,66.66666666666666
1048.jpg,12,8,2,2,33.33333333333333
1049.jpg,11,6,2,3,45.45454545454545
1050.jpg,17,13,2,2,23.52941176470588
1051.jpg,11,6,2,3,45.45454545454545
1052.jpg,5,3,0,2,40.0
1053.jpg,10,6,1,3,40.0
1054.jpg,9,7,0,2,22.22222222222222
1055.jpg,13,7,2,4,46.15384615384615
1056.jpg,12,6,3,3,50.0
1057.jpg,14,8,4,2,42.857142857142854
1058.jpg,9,1,5,3,88.88888888888889
1059.jpg,12,9,2,1,25.0
1060.jpg,5,2,1,2,60.0
1061.jpg,12,5,3,4,58.333333333333336
1062.jpg,16,6,4,6,62.5
1063.jpg,16,8,4,4,50.0
1064.jpg,12,3,3,6,75.0
1065.jpg,12,7,1,4,41.66666666666667
1066.jpg,12,6,2,4,50.0
1067.jpg,7,2,2,3,71.42857142857143
1068.jpg,9,4,3,2,55.55555555555556
1069.jpg,9,5,3,1,44.44444444444444
1070.jpg,14,4,6,4,71.42857142857143
1071.jpg,10,4,4,2,60.0
1072.jpg,10,4,4,2,60.0
1073.jpg,8,6,1,1,25.0
1074.jpg,11,6,2,3,45.45454545454545
1075.jpg,16,13,0,3,18.75
1076.jpg,10,6,1,3,40.0
1077.jpg,7,3,3,1,57.14285714285714
1078.jpg,6,1,4,1,83.33333333333334
1079.jpg,5,1,3,1,80.0
1080.jpg,12,9,0,3,25.0
1081.jpg,10,2,6,2,80.0
1082.jpg,12,5,6,1,58.333333333333336
1083.jpg,11,5,5,1,54.54545454545454
1084.jpg,10,7,2,1,30.0
